-274259349727239.34,231088187085114.44
-86233454489064.23,-75872705994725.61
94686473884862.89,-40957080384404.76
194415151393312.84,276885784500434.03
75794591488715.64,-76647131493269.88
121216423984900.17,120993901161711.9
-264871930120523.44,181381381114653.38
251367764577017.56,-168864226193829.84
-38770056656197.19,-14865298870064.201
208687691603545.38,50347053809032.16
251979111546672.8,-102250021810136.14
-267536788310079.9,-273534503724342.7
32768275574507.35,259431144861493.5
-178578676271755.8,196552694853627.03
-280856464026746.8,-187435209523841.38
-244158533304823.2,-268215566616186.2
127981719549808.89,-98335259593985.12
-272081941515854.8,-5531770621217.323
-221255550536787.22,-256429472737065.34
1893169070244.3704,174619679603780.38
176642788727462.12,73233523525472.83
202233210788434.94,-258786215268002.2
-236352979796125.94,-243398676280290.44
-17481177031413.947,39621945928272.01
14818398182895.049,126423102773470.81
157013292708124.84,74695474249302.64
270686099943602.8,100797004080404.94
22622609089314.21,24840247600412.44
227988135382437.88,132272614451948.1
-162688936674312.3,163631757161249.7
74050344571140.7,179990681717026.3
209378925577307.66,-126794264740150.86
-173286115967126.8,105640465990686.03
-275819926134477.94,49845220987208.555
-117094449359102.86,-103677098490442.1
36203785804217.52,-268191882921257.66
-62794369737038.25,-46677229498859.07
188419446216851.44,216125865273941.6
118298806522608.11,-220534359629957.88
-163756132834290.7,-123973189017593.72
-108624523753458.77,258057327680392.53
107641488772543.22,115835508668664.19
97973575301726.8,-255231345790973.9
-31299119139812.86,273217308203624.94
-64797355327414.33,-1200523245938.1577
-277714805195252.78,46230835410954.32
-113224432516246.3,72098268134551.53
-72187079827155.95,133586810705538.56
-207099418990692.44,99247759185978.61
174298906284130.25,-268266061565336.06
-129145068058042.2,-279889358575036.3
-110449143228645.25,-94118123433184.58
-17508825127042.023,253757033329610.66
-174807039902260.88,109527984903039.61
61370384025712.766,-207531901861803.0
169897559263268.34,-38137286741203.305
-214251092571120.3,-4753038557677.52
235019587931912.75,118579751470386.44
231557652632486.78,43714572827934.18
173604319498709.53,-172723183459349.78
228904097777131.97,-251340950195903.2
-221184006645650.22,-206564980611156.78
14416151522246.6,-147118777221006.9
-109320409577461.34,223498334317443.28
75262049798401.4,-248458887770497.38
-34188196204755.14,-138601214559680.73
196029001191502.78,-274155417761812.53
251508514921600.16,-64898510504669.4
209383182073793.38,269098464979286.75
-11125741781130.336,-242014470432086.97
-82729996090641.9,259229924467760.22
-249269892096777.8,220296262760725.1
-243683860271509.7,194092723002260.56
-122404270188542.34,-92826729544823.8
243445057805331.66,-99994701040368.11
-34528371000053.688,-160244949716109.66
-243171549151004.34,261608331325310.16
203191032751594.03,124899188902653.19
-75441175899975.94,97478962348145.39
-148205032786272.0,-74527303629361.83
-205966922486682.06,-2447134304619.542
264995059585670.94,-118152259133712.78
-156715387202334.62,49926789989067.79
129151020875173.9,209307109811039.34
-272336030998098.97,247764287015244.84
45215889440643.336,124866138132747.61
120873728985811.11,-60836767386433.76
-208636374096980.62,134615717594257.02
196619522138216.28,-87140628120847.47
44292466814606.63,-225750942786773.47
-54991487319501.84,274114300797513.0
140153071024835.92,-25271228812467.785
206944499010950.9,24651801851804.188
-174271516184035.8,-1963023746363.2754
-15343400281877.635,265875397040146.66
-60929310129800.6,-27952412445.850952
-73527710940425.12,79340901823414.77
212592836489004.7,-65334038683769.31
194635083291343.3,114564474564801.19
191618580942267.56,123732492523869.89
