-4.408733972637988,2.639706403744201
6.079430976788357,5.585598235069165
-8.858681522898225,-7.010658606046235
7.2103869776546095,2.414627958660876
8.27251860996078,10.18385461489364
0.5439496027450615,-8.537915294819733
4.498628969471277,6.874816492241598
0.38743767807054685,-7.5836955963287265
4.753661528832398,8.36190381548598
7.996503192521929,11.216646207735327
-8.56659281077934,-5.387765336092003
3.164249470050327,10.263976587662974
3.7277257175643665,-5.364294128709486
0.43598090539371964,7.707680221763643
-2.3252964219149037,6.134703607615716
8.682925643581843,3.947289905953265
2.201520494652145,-1.5588615850052996
3.5132146706054317,1.7390472626534392
6.731146856389235,1.0275079563780571
-4.692104276320243,3.501850330776415
-3.071297338524291,-4.664626455805849
7.752091775198189,9.80111366183538
9.423074946148498,1.8628292906585626
9.553434383959623,9.697593438646516
-0.7636445837765785,-4.564799113621028
-5.354598625154063,2.393715134572031
2.6972498526723854,0.2479305761756343
-2.912375469940742,3.2537016096773352
4.749936070979741,1.2161320927931016
-3.5037528174743264,0.11297939747039121
3.3865190560041225,7.248434476474371
5.1628417822906325,10.077672814187238
7.074924883313174,5.8498378804233475
-9.310094112755474,-11.884308515287639
-4.488696364742336,-9.092489064238556
-3.1054096511826894,5.0363823158366925
5.873150636271742,11.428311449765157
-1.997262220776075,-5.790894165996705
-1.1412955523644963,4.547516164544851
4.928121732669669,5.912724584791451
-7.895043054566097,-9.412468343137647
-1.5993484426609255,6.430911464377722
-5.70573381038604,-8.795009406113042
-2.4205583835958717,6.550363487779821
5.861249585382638,-3.407635159201728
9.921014205892662,13.630604130039709
5.19641239997798,8.408102068478414
-2.8283026217143448,-9.567636235817574
-6.8903927070814355,-4.508504427566906
0.18284131073517096,0.7640091900466295
6.1793421192574165,-1.8596940380357307
2.632269095981335,1.1130528311512093
-4.148772085076697,1.6664265777899216
5.690021213952151,3.2314625537512174
-4.361736439478969,-10.133966648330935
-7.267481069147285,-4.1802208797217935
-5.743483290931455,2.9178315555133185
1.1158144056175034,4.127910892555855
9.907727415385905,2.803448729403418
-1.6412463989201642,3.337497947325865
8.14401187811415,-2.637441108973027
-8.232253978746245,-9.71577465834778
-3.6497390909934846,7.643440582119194
-3.59987926811364,-0.02647755310321398
4.845911734508617,-1.261661779006316
-4.264172242626695,6.891090457913627
1.854284144755761,4.581972754055201
7.977295658707824,-1.8364472121448365
1.609912750666945,7.114252727486178
-1.5242287926453926,5.4712839063535315
8.836170444017194,13.349598759984293
9.620841807253528,13.155986341521539
4.877866804454721,7.172447351506273
9.149892301404568,-2.554413924661395
3.970429296506366,-1.9181333636984292
-9.18665744864504,-1.706501159129671
2.346532946931037,-0.8304875860534411
1.5206368480064851,-7.185874148402357
-6.9447461701973845,-2.9141557167098435
-6.359947011809433,-9.897429622562907
2.0536075082988963,0.2082235401270902
4.253407120356942,-2.2248947164399335
-6.948175249444941,-2.147239049500143
2.8384924710108668,7.958261235198975
-4.542620057336418,7.3320666587653065
-5.60295169538244,0.6665301531015673
-7.389322989017357,0.73887472080991
-2.8701713417809405,0.5796634565818806
-2.402407158441978,-10.342108313527104
2.504340384444603,-0.45839309560790253
-0.46794757872208,-4.38008849483048
8.929072947551042,2.464773248861476
-7.213012177102342,0.18909435502865435
8.626893146545777,-1.6503457260268295
-2.7599581096581103,-6.5453823258057895
-9.849543076628503,-6.913508681048322
-2.497911278312514,-0.11692562457163591
7.307702942384749,-0.937845754966582
-8.624434914249761,3.685283277942795
-9.137179495293939,-14.16563801544668
